created_on,lat-lon,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,rooms,comuna,barrio_cod,place_with_parent_names_cod,operation_sell,property_type_PH,property_type_apartment,property_type_house,rooms_mean
2017-10-17,"-34.5625932,-58.4740202",-34.5625932,-58.47402020000001,100000.0,35.0,35.0,2857.142857142857,1.2110096794882041,12.0,9,23,1,0,1,0,1.2110096794882041
2017-10-17,"-34.5578968,-58.4803147",-34.5578968,-58.4803147,88000.0,40.0,35.0,2200.0,1.2110096794882041,12.0,9,30,1,0,1,0,1.2110096794882041
2017-10-17,"-34.5648832,-58.4753924",-34.564883200000004,-58.4753924,185000.0,90.0,82.0,2055.555555555556,2.8372226776580787,12.0,9,30,1,0,1,0,2.8372226776580787
2017-10-17,"-34.5614675664,-58.4674706534",-34.5614675664,-58.4674706534,163000.0,56.0,53.0,2910.714285714286,1.8338146575107093,12.0,9,23,1,0,1,0,1.8338146575107093
2017-10-17,"-34.5612778,-58.469074",-34.5612778,-58.469074,230000.0,78.0,76.0,2948.717948717949,2.6296210183172435,12.0,9,23,1,0,1,0,2.6296210183172435
2017-10-17,"-34.5633087,-58.470501",-34.56330870000001,-58.470501,74000.0,36.0,33.0,2055.555555555556,1.1418091263745926,12.0,9,30,1,0,1,0,1.1418091263745926
2017-10-19,"-34.5614056,-58.4690303",-34.5614056,-58.46903029999999,380000.0,158.0,120.0,2405.0632911392404,4.1520331868167,12.0,9,23,1,0,0,1,4.1520331868167
2017-10-25,"-34.559004,-58.478251",-34.559003999999995,-58.478251,283100.0,127.0,109.0,2229.1338582677167,3.0,12.0,9,41,1,0,1,0,3.0
2017-10-26,"-34.561166,-58.468409",-34.561166,-58.468409,89900.0,30.0,30.0,2996.666666666666,2.0,12.0,9,23,1,0,1,0,2.0
2017-10-27,"-34.5613463387,-58.4736814343",-34.5613463387,-58.473681434300005,178000.0,63.0,50.0,2825.396825396825,2.0,12.0,9,30,1,0,1,0,2.0
2017-11-02,"-34.562605,-58.4678472",-34.562605,-58.46784720000001,169000.0,63.0,55.0,2682.5396825396824,2.0,12.0,9,30,1,0,1,0,2.0
2017-11-07,"-34.559045,-58.4696286",-34.559045000000005,-58.46962859999999,280000.0,105.0,97.0,2666.6666666666665,5.0,12.0,9,30,1,0,1,0,5.0
2017-11-09,"-34.5613031,-58.4706254",-34.5613031,-58.4706254,765000.0,380.0,360.0,2013.157894736842,9.0,12.0,9,30,1,0,0,1,9.0
2017-11-12,"-34.56557,-58.472989",-34.56557,-58.472989,115000.0,39.0,39.0,2948.717948717949,2.0,12.0,9,30,1,0,1,0,2.0
2017-11-24,"-34.563898,-58.477179",-34.563897999999995,-58.47717900000001,177000.0,67.0,67.0,2641.791044776119,4.0,12.0,9,76,1,0,1,0,4.0
2017-11-28,"-34.559045,-58.4696286",-34.559045000000005,-58.46962859999999,269000.0,109.0,100.0,2467.8899082568805,4.0,12.0,9,23,1,0,1,0,4.0
2017-12-05,"-34.560453,-58.475568",-34.560453,-58.475568,320000.0,155.0,144.0,2064.516129032258,4.0,12.0,9,77,1,0,1,0,4.0
2017-12-05,"-34.560311,-58.471974",-34.560311,-58.471974,130000.0,61.0,44.0,2131.1475409836066,1.0,12.0,9,23,1,0,1,0,1.0
2017-12-05,"-34.5569792723,-58.474576911",-34.5569792723,-58.47457691100001,539000.0,217.0,135.0,2483.870967741936,4.0,12.0,9,30,1,0,1,0,4.0
2017-12-05,"-34.5589348556,-58.4767952376",-34.5589348556,-58.4767952376,179000.0,71.0,55.0,2521.1267605633802,3.0,12.0,9,30,1,1,0,0,3.0
2017-12-05,"-34.5602881,-58.4767129",-34.5602881,-58.4767129,135000.0,56.0,46.0,2410.714285714286,2.0,12.0,9,30,1,1,0,0,2.0
2017-12-06,"-34.560834,-58.4767019",-34.560834,-58.4767019,286000.0,115.0,102.0,2486.9565217391305,4.0,12.0,9,30,1,0,1,0,4.0
2017-12-06,"-34.560834,-58.4767019",-34.560834,-58.4767019,286000.0,127.0,102.0,2251.968503937008,4.0,12.0,9,30,1,0,1,0,4.0
2017-12-06,"-34.560834,-58.4767019",-34.560834,-58.4767019,171000.0,74.0,61.0,2310.810810810811,2.0,12.0,9,30,1,0,1,0,2.0
2017-12-06,"-34.560834,-58.4767019",-34.560834,-58.4767019,200000.0,84.0,72.0,2380.952380952381,2.0,12.0,9,30,1,0,1,0,2.0
2017-12-06,"-34.560834,-58.4767019",-34.560834,-58.4767019,296000.0,115.0,102.0,2573.913043478261,4.0,12.0,9,30,1,0,1,0,4.0
2017-12-06,"-34.560834,-58.4767019",-34.560834,-58.4767019,296000.0,112.0,102.0,2642.857142857143,4.0,12.0,9,30,1,0,1,0,4.0
2017-12-06,"-34.560834,-58.4767019",-34.560834,-58.4767019,177000.0,74.0,61.0,2391.891891891892,2.0,12.0,9,30,1,0,1,0,2.0
2017-12-06,"-34.560834,-58.4767019",-34.560834,-58.4767019,229000.0,97.0,89.0,2360.824742268041,3.0,12.0,9,30,1,0,1,0,3.0
2017-12-06,"-34.560834,-58.4767019",-34.560834,-58.4767019,186000.0,80.0,72.0,2325.0,2.0,12.0,9,30,1,0,1,0,2.0
2017-12-06,"-34.560834,-58.4767019",-34.560834,-58.4767019,180000.0,74.0,61.0,2432.4324324324325,2.0,12.0,9,30,1,0,1,0,2.0
2017-12-06,"-34.560834,-58.4767019",-34.560834,-58.4767019,197000.0,78.0,66.0,2525.641025641026,2.0,12.0,9,30,1,0,1,0,2.0
2017-12-06,"-34.560834,-58.4767019",-34.560834,-58.4767019,305000.0,111.0,102.0,2747.7477477477482,3.0,12.0,9,30,1,0,1,0,3.0
2017-12-06,"-34.560834,-58.4767019",-34.560834,-58.4767019,267000.0,98.0,89.0,2724.489795918367,3.0,12.0,9,30,1,0,1,0,3.0
2017-12-11,"-34.5583346,-58.4786862",-34.5583346,-58.47868620000001,130000.0,60.0,60.0,2166.6666666666665,2.07601659340835,12.0,9,58,1,0,1,0,2.07601659340835
2017-12-12,"-34.5601054,-58.4767169",-34.5601054,-58.4767169,210000.0,90.0,75.0,2333.333333333333,3.0,12.0,9,30,1,1,0,0,3.0
2017-12-14,"-34.5596435,-58.4778467",-34.5596435,-58.47784670000001,305000.0,150.0,76.0,2033.333333333333,3.0,12.0,9,30,1,1,0,0,3.0
2017-12-14,"-34.5596435,-58.4778467",-34.5596435,-58.47784670000001,305000.0,150.0,76.0,2033.333333333333,2.6296210183172435,12.0,9,30,1,0,0,1,2.6296210183172435
2017-12-19,"-34.5609681,-58.4758459",-34.560968100000004,-58.4758459,162900.0,77.0,53.0,2115.584415584416,2.0,12.0,9,30,1,0,1,0,2.0
2017-12-31,"-34.564049,-58.476491",-34.564049,-58.476491,92000.0,31.0,31.0,2967.7419354838707,2.0,12.0,9,30,1,0,1,0,2.0
2017-12-31,"-34.563475,-58.474517",-34.563475,-58.47451700000001,115000.0,39.0,39.0,2948.717948717949,2.0,12.0,9,30,1,0,1,0,2.0
2018-01-09,"-34.56278229,-58.47675705",-34.56278229,-58.47675705,120000.0,53.0,46.0,2264.1509433962265,2.0,12.0,9,32,1,0,1,0,2.0
2018-01-18,"-34.564128,-58.4741683",-34.564128000000004,-58.4741683,190000.0,70.0,70.0,2714.285714285714,3.0,12.0,9,30,1,0,1,0,3.0
2018-01-18,"-34.5645489,-58.4723806",-34.5645489,-58.4723806,90000.0,36.0,36.0,2500.0,1.0,12.0,9,30,1,0,1,0,1.0
2018-01-19,"-34.5603985,-58.4711283",-34.5603985,-58.4711283,240000.0,98.0,79.0,2448.9795918367345,4.0,12.0,9,23,1,0,1,0,4.0
2018-01-20,"-34.55702,-58.478065",-34.55702,-58.478065,126000.0,53.0,44.0,2377.3584905660377,2.0,12.0,9,30,1,0,1,0,2.0
2018-01-20,"-34.5586546,-58.4722989",-34.558654600000004,-58.47229889999999,375000.0,120.0,120.0,3125.0,6.0,12.0,9,23,1,0,0,1,6.0
2018-01-20,"-34.5606939,-58.471208",-34.560693900000004,-58.471208,165000.0,60.0,60.0,2750.0,3.0,12.0,9,30,1,1,0,0,3.0
2018-01-20,"-34.5598371,-58.4687058",-34.5598371,-58.4687058,490000.0,198.0,175.0,2474.747474747475,4.0,12.0,9,23,1,0,0,1,4.0
2018-01-20,"-34.558197,-58.4709119",-34.558197,-58.4709119,248000.0,80.0,71.0,3100.0,3.0,12.0,9,30,1,0,1,0,3.0
2018-01-20,"-34.5581391,-58.4757826",-34.5581391,-58.4757826,95000.0,35.0,31.0,2714.285714285714,1.0,12.0,9,30,1,0,1,0,1.0
2018-01-20,"-34.5629156,-58.4697576",-34.562915600000004,-58.4697576,125000.0,41.0,38.0,3048.780487804879,1.0,12.0,9,30,1,0,1,0,1.0
2018-01-24,"-34.5584743,-58.4789765",-34.55847429999999,-58.4789765,380000.0,177.0,99.0,2146.8926553672322,4.0,12.0,9,30,1,1,0,0,4.0
2018-01-24,"-34.5584178,-58.4746216",-34.558417799999994,-58.4746216,157000.0,59.0,53.0,2661.0169491525426,3.0,12.0,9,30,1,0,1,0,3.0
2018-01-25,"-34.5642849,-58.4768178",-34.5642849,-58.47681779999999,177000.0,68.0,68.0,2602.9411764705883,3.0,12.0,9,30,1,1,0,0,3.0
2018-01-25,"-34.5626578,-58.469336",-34.5626578,-58.469336,280000.0,108.0,64.0,2592.592592592593,5.0,12.0,9,30,1,1,0,0,5.0
2018-01-27,"-34.562026,-58.481255",-34.562026,-58.481255,150000.0,55.0,55.0,2727.2727272727275,2.0,12.0,9,58,1,1,0,0,2.0
